Date,Temperature_C,Humidity_%,Rain_mm,Wind_kmh,Previous_Day_Consumption,Week_Average,Month_Average,Water_Consumption_Liters
2024-12-13,16.19,27.41,0.46,12.0,389.47,387.19,371.12,346.13
2024-12-14,22.79,72.71,1.42,7.87,345.83,344.41,367.2,452.28
2024-12-15,19.74,51.97,1.09,14.88,278.78,280.14,302.05,447.7
2024-12-16,27.72,58.64,0.04,6.49,413.47,420.75,426.7,554.55
2024-12-17,20.8,64.98,3.15,16.85,314.65,321.03,303.23,473.53
2024-12-18,21.05,62.86,0.14,3.01,293.86,296.45,289.27,374.14
2024-12-19,17.45,70.64,1.29,11.74,339.32,351.28,341.51,408.41
2024-12-20,19.6,53.47,1.65,11.9,295.23,280.04,284.68,415.48
2024-12-21,22.15,67.7,1.98,6.82,324.95,330.0,350.34,498.42
2024-12-22,8.03,56.11,2.33,11.7,370.64,376.91,372.81,384.02
2024-12-23,10.56,71.08,0.58,15.12,370.9,358.5,330.35,359.09
2024-12-24,25.2,69.23,0.02,1.13,296.13,281.1,301.22,436.2
2024-12-25,21.2,45.97,2.57,12.01,320.74,313.28,315.52,444.45
2024-12-26,18.71,76.29,1.53,0.03,414.46,407.84,413.34,418.15
2024-12-27,20.13,51.96,3.62,6.14,379.78,387.32,374.25,447.1
2024-12-28,22.43,72.12,3.45,16.52,474.5,468.36,486.61,584.31
2024-12-29,16.22,65.51,3.71,7.67,420.81,412.24,437.6,473.01
2024-12-30,14.55,87.57,1.33,5.3,418.66,412.54,422.9,460.04
2024-12-31,21.37,56.65,0.81,9.21,266.73,277.91,261.64,418.11
2025-01-01,13.15,54.76,3.14,18.27,395.83,395.96,395.21,441.0
2025-01-02,22.86,59.71,1.2,2.67,346.81,345.02,347.11,380.18
2025-01-03,8.08,55.45,0.41,5.79,316.94,315.84,304.9,268.93
2025-01-04,27.2,72.0,3.86,15.99,360.08,373.0,368.76,576.75
2025-01-05,23.31,35.76,4.28,17.43,406.71,399.22,413.61,496.47
2025-01-06,21.79,44.19,1.26,9.59,380.05,393.2,403.16,428.82
2025-01-07,26.88,43.98,0.16,5.04,297.29,299.4,316.12,374.19
2025-01-08,31.66,74.25,0.98,18.38,394.55,392.94,384.26,551.21
2025-01-09,27.1,85.66,3.25,16.38,311.74,336.75,324.05,505.59
2025-01-10,7.11,58.43,4.64,12.72,363.0,352.44,348.74,396.27
2025-01-11,11.04,57.47,0.45,6.75,331.8,328.26,342.24,296.34
2025-01-12,15.63,61.05,0.14,9.8,336.87,324.54,329.12,377.11
2025-01-13,20.18,77.43,4.2,9.36,395.97,405.5,380.63,506.08
2025-01-14,23.62,46.09,0.99,11.32,287.59,304.48,291.79,414.25
2025-01-15,14.92,63.58,1.56,15.8,466.71,483.41,426.59,493.81
2025-01-16,21.31,74.63,6.89,13.52,240.73,252.97,214.47,495.67
2025-01-17,14.71,67.52,0.14,5.69,314.14,312.16,311.48,424.31
2025-01-18,15.72,62.84,2.09,15.51,372.21,368.56,373.45,485.37
2025-01-19,10.15,75.02,0.15,11.25,385.06,368.35,379.52,442.43
2025-01-20,13.54,20.0,0.94,12.75,343.97,364.33,320.28,325.81
2025-01-21,10.54,70.17,3.26,15.87,346.56,351.25,334.29,410.54
2025-01-22,13.17,50.19,1.14,5.55,374.63,369.71,380.5,401.49
2025-01-23,27.38,32.54,11.74,9.86,336.14,349.42,344.86,543.94
2025-01-24,13.35,67.67,1.64,7.87,433.59,423.86,433.35,465.89
2025-01-25,38.43,80.6,0.77,3.73,400.36,404.43,417.71,628.43
2025-01-26,23.45,57.94,0.5,11.39,402.37,400.64,408.33,426.7
2025-01-27,21.29,74.29,0.86,20.05,292.03,298.42,280.82,433.49
2025-01-28,13.99,84.18,0.93,2.64,345.24,344.6,341.03,451.98
2025-01-29,24.9,79.72,0.14,9.87,331.97,317.46,310.93,488.62
2025-01-30,15.97,84.6,0.92,12.56,289.66,290.42,288.04,478.37
2025-01-31,20.85,71.13,1.25,10.49,371.61,382.1,388.29,473.34
2025-02-01,37.92,61.13,2.57,9.55,317.74,317.45,328.02,493.86
2025-02-02,19.33,35.97,2.14,4.8,389.32,397.08,410.35,388.35
2025-02-03,28.04,56.31,2.47,10.93,285.79,275.33,281.25,402.29
2025-02-04,15.08,47.35,0.02,6.97,453.14,452.88,473.33,383.86
2025-02-05,19.76,92.56,0.49,1.24,296.22,289.97,293.32,468.84
2025-02-06,32.4,57.36,2.17,14.78,363.16,370.63,385.23,546.14
2025-02-07,15.61,61.85,1.32,13.83,397.51,397.83,397.18,463.48
2025-02-08,32.69,68.27,0.01,10.21,315.76,322.66,326.37,436.93
2025-02-09,24.95,60.65,3.26,10.92,401.15,412.03,423.27,494.76
2025-02-10,16.06,85.43,2.96,14.3,276.25,283.17,273.35,419.14
2025-02-11,24.43,50.66,1.59,10.9,437.13,439.86,440.4,522.73
2025-02-12,26.81,62.92,0.14,13.62,350.85,340.87,370.18,459.74
2025-02-13,24.35,48.86,2.91,8.81,314.22,314.19,312.22,393.73
2025-02-14,9.01,40.2,1.75,15.25,332.05,326.72,312.24,352.13
2025-02-15,14.91,50.82,3.05,11.28,398.54,395.09,430.68,414.48
2025-02-16,18.27,59.44,2.79,10.78,314.93,311.19,307.89,466.83
2025-02-17,19.48,53.56,3.25,4.92,305.04,295.24,307.42,375.74
2025-02-18,24.34,49.61,1.46,11.15,336.71,317.13,354.05,392.45
2025-02-19,21.24,38.91,0.3,6.67,279.38,272.7,270.25,281.57
2025-02-20,10.65,58.75,2.22,7.45,459.23,461.17,444.11,439.6
2025-02-21,22.66,37.43,1.94,6.74,316.02,302.53,319.82,365.03
2025-02-22,24.27,71.4,2.71,5.74,399.9,400.05,373.0,460.15
2025-02-23,23.92,61.24,0.37,18.5,362.57,381.57,358.25,517.5
2025-02-24,27.57,38.14,0.43,15.33,290.93,301.16,294.6,429.03
2025-02-25,25.84,55.36,4.42,17.68,349.64,366.08,345.59,502.31
2025-02-26,23.21,48.72,2.77,5.11,397.04,400.95,373.89,490.46
2025-02-27,19.51,64.79,4.78,10.29,338.7,350.38,362.62,485.42
2025-02-28,8.37,80.11,2.84,4.83,421.59,414.35,423.14,425.41
2025-03-01,23.01,31.87,1.82,7.22,411.29,404.85,432.76,389.45
2025-03-02,21.45,61.73,2.12,6.33,405.13,377.74,401.23,493.8
2025-03-03,21.9,57.6,4.4,14.96,322.42,334.28,309.22,477.87
2025-03-04,11.06,70.07,1.73,8.42,285.21,300.61,289.25,382.23
2025-03-05,12.43,63.2,2.0,14.27,313.18,307.65,309.95,378.59
2025-03-06,27.37,48.72,0.34,12.42,361.77,359.23,344.11,473.4
2025-03-07,19.72,55.21,1.28,19.21,382.75,375.21,404.79,445.67
2025-03-08,24.77,48.06,2.52,4.08,219.71,223.53,210.37,359.17
2025-03-09,20.2,76.14,0.63,15.04,349.51,360.76,321.91,521.6
2025-03-10,20.21,60.32,0.45,14.59,359.49,342.06,379.41,428.97
2025-03-11,26.57,88.52,0.75,6.11,333.35,337.44,325.78,453.71
2025-03-12,16.39,59.09,0.55,14.03,427.48,424.71,418.36,428.79
2025-03-13,20.67,49.37,0.48,11.34,375.31,376.44,348.83,457.5
2025-03-14,16.76,37.29,1.11,9.09,428.61,433.2,454.73,416.48
2025-03-15,16.96,32.95,4.77,6.7,337.04,335.16,317.7,373.61
2025-03-16,17.84,36.24,1.41,7.12,406.25,405.21,407.13,382.19
2025-03-17,21.55,64.01,0.42,18.2,448.1,445.97,461.79,532.33
2025-03-18,16.65,67.63,0.16,10.0,428.7,438.4,435.03,438.67
2025-03-19,28.79,36.28,2.38,13.13,284.47,288.66,283.58,426.37
2025-03-20,13.74,73.43,0.97,6.84,334.78,336.99,309.25,389.22
2025-03-21,18.69,52.75,3.45,6.88,329.29,316.58,317.14,384.93
2025-03-22,16.92,62.2,2.15,14.33,379.36,375.57,382.17,439.79
2025-03-23,30.13,84.18,3.18,4.6,391.18,400.17,379.37,542.6
2025-03-24,21.38,73.45,0.63,8.34,299.67,300.04,302.72,432.25
2025-03-25,27.22,55.97,2.36,10.14,354.07,360.67,364.3,481.43
2025-03-26,9.6,46.63,0.61,10.45,228.8,246.47,243.24,200.0
2025-03-27,21.87,27.72,5.6,9.28,436.52,446.9,418.12,431.44
2025-03-28,26.23,49.21,2.02,11.58,319.26,320.19,352.21,428.38
2025-03-29,20.58,56.83,0.78,12.77,353.35,348.24,364.86,482.97
2025-03-30,27.46,45.19,0.63,12.94,331.42,305.89,331.4,404.83
2025-03-31,16.38,58.03,0.42,6.06,418.76,417.08,435.1,433.78
2025-04-01,29.87,61.15,2.37,8.86,179.75,176.49,215.23,451.93
2025-04-02,36.09,56.63,0.49,14.78,349.0,352.91,327.42,477.11
2025-04-03,17.46,50.25,1.81,13.58,343.65,342.11,340.27,426.65
2025-04-04,16.88,62.53,0.61,4.51,322.78,319.58,287.11,365.23
2025-04-05,30.17,66.63,2.17,11.41,453.57,435.78,456.46,547.35
2025-04-06,31.06,43.64,3.37,2.09,296.76,287.36,302.24,400.11
2025-04-07,16.34,81.16,3.01,10.19,396.31,401.07,395.72,474.87
2025-04-08,17.06,58.52,2.86,17.59,371.38,388.53,361.56,545.34
2025-04-09,18.03,60.28,0.42,6.21,425.69,424.72,394.95,470.83
2025-04-10,10.59,70.62,0.19,6.66,309.97,313.25,315.57,403.7
2025-04-11,13.57,63.5,2.4,13.06,306.02,315.55,327.85,420.99
2025-04-12,12.97,74.3,0.92,3.83,415.76,407.66,406.9,391.98
2025-04-13,14.63,64.31,1.13,7.47,375.52,379.19,382.12,432.82
2025-04-14,19.76,50.81,0.06,12.39,257.3,249.9,233.78,398.92
2025-04-15,21.64,65.42,0.6,7.46,317.64,326.29,324.5,399.46
2025-04-16,30.85,42.84,0.07,9.06,373.18,374.7,367.28,483.22
2025-04-17,13.01,61.63,4.23,12.98,400.27,403.25,388.83,482.32
2025-04-18,26.89,59.5,0.56,11.69,309.25,301.42,297.84,503.16
2025-04-19,18.5,56.88,1.63,11.07,175.14,182.21,169.24,327.55
2025-04-20,19.65,58.07,0.08,8.64,381.39,402.24,387.13,398.75
2025-04-21,24.72,31.77,2.2,11.48,276.78,266.7,257.1,366.73
2025-04-22,12.14,51.77,0.78,9.51,228.96,225.56,223.0,356.55
2025-04-23,22.68,61.39,4.56,11.83,180.06,182.38,179.44,343.35
2025-04-24,21.17,62.4,4.38,8.01,398.84,406.7,382.35,427.07
2025-04-25,23.45,44.58,0.79,9.27,357.72,352.12,384.67,422.05
2025-04-26,22.02,78.99,4.62,6.04,336.46,308.13,323.66,478.16
2025-04-27,37.19,47.01,11.12,9.86,433.34,446.93,423.3,615.42
2025-04-28,15.54,74.54,3.49,6.76,388.24,395.84,373.56,497.44
2025-04-29,16.28,66.41,3.73,5.54,446.98,429.55,473.96,467.59
2025-04-30,15.64,50.31,0.57,11.03,266.44,260.36,274.73,293.52
2025-05-01,16.11,86.63,1.72,10.85,347.93,363.61,333.88,535.42
2025-05-02,15.54,42.1,0.14,13.13,253.0,267.48,269.59,298.97
2025-05-03,28.32,73.79,0.2,8.28,336.24,345.62,339.25,451.96
2025-05-04,29.94,75.01,13.61,11.63,335.08,333.32,338.94,644.18
2025-05-05,16.0,49.94,0.79,12.2,387.6,388.43,382.43,405.11
2025-05-06,14.17,80.89,2.76,11.78,352.73,351.42,341.49,464.51
2025-05-07,23.3,56.25,3.29,6.7,387.4,398.69,392.47,483.57
2025-05-08,16.13,64.33,3.9,10.6,392.21,383.45,384.03,500.97
2025-05-09,24.43,63.9,12.09,11.46,479.3,471.24,506.55,610.68
2025-05-10,21.42,57.99,0.55,10.03,331.08,341.18,312.04,468.72
2025-05-11,9.39,72.16,0.08,1.65,293.54,293.1,316.58,279.59
2025-05-12,30.83,71.9,1.06,10.64,364.77,378.55,363.1,543.54
2025-05-13,32.57,33.77,0.28,18.85,301.86,295.15,306.35,414.93
2025-05-14,15.71,79.57,0.05,8.56,438.92,438.37,451.42,524.35
2025-05-15,17.29,35.06,0.89,7.09,333.01,323.78,323.55,355.73
2025-05-16,22.0,75.49,3.06,11.49,316.07,316.14,329.03,457.81
2025-05-17,22.34,76.9,1.67,11.25,321.72,306.94,281.11,493.36
2025-05-18,24.61,43.64,0.75,14.77,393.11,388.23,382.31,483.98
2025-05-19,34.07,53.84,2.12,4.97,340.54,326.17,326.67,499.46
2025-05-20,18.76,43.41,0.53,12.93,311.5,318.44,292.7,348.5
2025-05-21,14.41,56.78,0.03,12.36,449.92,457.09,446.7,433.37
2025-05-22,10.34,55.38,2.89,9.43,298.63,281.33,304.42,363.1
2025-05-23,14.88,71.69,1.95,11.35,352.13,365.47,362.67,442.34
2025-05-24,19.77,79.65,2.87,14.12,389.14,414.11,392.75,540.55
2025-05-25,32.56,80.94,0.08,13.49,252.12,252.58,242.13,431.4
2025-05-26,16.38,51.57,3.63,5.43,378.82,372.4,384.35,429.78
2025-05-27,21.57,56.86,1.93,13.28,286.69,314.94,288.56,411.51
2025-05-28,19.89,34.75,1.66,9.74,399.37,386.18,413.41,385.93
2025-05-29,28.32,47.91,1.96,10.29,292.24,292.44,303.89,407.81
2025-05-30,37.69,74.47,4.0,10.29,391.57,393.36,392.02,589.59
2025-05-31,16.28,84.23,1.77,9.4,416.35,429.8,402.89,392.37
2025-06-01,16.57,41.48,1.74,14.77,401.69,405.28,391.89,403.86
2025-06-02,27.31,51.11,9.35,9.67,365.08,360.09,356.83,498.84
2025-06-03,24.77,59.6,2.83,5.52,336.12,326.61,331.39,466.3
2025-06-04,32.93,64.2,1.17,8.43,315.41,312.0,319.44,461.2
2025-06-05,24.09,47.86,2.46,10.71,438.26,428.19,448.99,480.63
2025-06-06,17.48,66.36,0.99,14.92,308.03,308.51,307.26,473.07
2025-06-07,24.13,52.89,0.52,12.41,287.78,282.13,288.02,441.57
2025-06-08,27.76,59.78,1.82,6.6,389.92,374.98,392.07,514.73
2025-06-09,25.74,68.19,5.27,19.94,302.23,314.78,294.49,503.19
2025-06-10,23.55,60.1,5.29,11.06,293.0,288.02,279.12,476.27
2025-06-11,27.47,53.45,0.84,15.1,263.38,250.7,237.05,420.92
2025-06-12,28.19,58.36,1.5,9.39,321.03,319.34,310.6,452.45
2025-06-13,29.68,58.67,0.48,12.13,345.04,345.72,352.13,490.74
2025-06-14,24.54,54.45,10.87,13.36,364.59,347.12,354.04,522.99
2025-06-15,18.83,56.12,7.94,14.87,407.08,410.39,403.51,562.85
2025-06-16,21.03,83.98,2.1,14.23,381.61,371.14,388.61,518.56
2025-06-17,28.45,68.41,3.26,13.49,338.55,355.66,346.36,533.45
2025-06-18,14.28,55.57,2.51,8.74,338.11,343.35,321.92,441.57
2025-06-19,22.58,70.45,1.8,7.71,380.61,376.61,395.57,512.59
2025-06-20,17.25,54.99,0.11,11.33,426.35,418.9,443.26,402.0
2025-06-21,20.2,77.6,1.21,13.73,357.58,356.53,340.63,499.24
2025-06-22,28.95,65.54,2.25,9.11,321.85,327.98,309.49,507.58
2025-06-23,21.34,58.39,2.26,14.26,290.43,290.17,308.29,456.33
2025-06-24,20.33,66.72,0.93,15.81,263.29,261.12,261.08,388.21
2025-06-25,10.48,36.44,5.68,6.33,389.98,390.56,356.68,365.03
2025-06-26,25.22,43.1,0.37,6.65,384.68,378.64,363.68,457.38
2025-06-27,24.52,42.09,1.39,9.44,384.64,381.21,380.9,415.66
2025-06-28,35.14,62.14,2.35,11.23,342.28,321.42,324.83,514.63
2025-06-29,17.85,85.99,2.39,7.9,434.42,444.15,428.21,568.5
2025-06-30,21.53,93.47,2.09,15.41,320.95,323.94,321.44,516.61
2025-07-01,21.75,69.57,0.64,11.7,407.32,399.58,429.25,469.97
2025-07-02,31.04,67.51,0.34,10.16,347.68,366.66,343.32,470.94
2025-07-03,19.33,32.98,2.02,4.26,313.5,314.37,329.59,358.3
2025-07-04,21.95,51.86,1.83,4.74,385.55,375.19,406.98,395.11
2025-07-05,24.26,48.18,0.4,11.12,374.58,383.15,396.09,434.05
2025-07-06,21.31,50.69,2.44,1.47,371.42,375.4,375.69,427.56
2025-07-07,16.87,57.48,1.21,14.05,354.88,358.82,325.43,467.61
2025-07-08,21.36,52.92,2.2,9.37,347.73,343.47,354.64,452.25
2025-07-09,27.52,30.31,3.63,22.97,493.3,497.81,509.03,521.4
2025-07-10,12.81,71.22,0.37,19.23,421.06,418.44,419.84,513.06
2025-07-11,20.93,43.91,0.04,9.27,393.37,398.93,419.54,408.3
2025-07-12,15.1,63.59,3.02,9.57,356.71,337.66,369.61,396.84
2025-07-13,28.37,91.11,1.88,13.98,410.43,406.09,418.95,581.1
2025-07-14,9.34,46.21,2.41,16.81,381.08,398.3,397.38,442.47
2025-07-15,16.09,22.05,3.64,3.45,351.57,343.9,356.57,344.75
2025-07-16,22.64,55.71,3.25,2.85,331.79,325.75,294.39,425.43
2025-07-17,30.96,76.51,6.48,7.51,345.14,340.67,337.66,603.92
2025-07-18,19.54,89.38,1.54,12.33,159.77,147.63,177.73,362.67
2025-07-19,16.11,41.56,1.34,11.99,362.64,340.55,350.52,353.12
2025-07-20,33.17,67.45,1.03,14.28,320.69,318.39,317.34,463.67
2025-07-21,9.86,53.02,0.33,5.2,445.56,446.92,429.89,407.59
2025-07-22,4.61,58.41,1.7,0.74,351.16,350.64,377.92,336.25
2025-07-23,23.08,99.67,0.65,13.43,278.66,277.21,303.88,545.83
2025-07-24,16.49,37.46,5.08,6.69,347.01,347.44,333.75,398.88
2025-07-25,12.85,63.81,1.75,1.93,287.23,297.46,289.44,343.14
2025-07-26,24.96,67.02,1.8,10.58,378.4,376.5,368.2,494.2
2025-07-27,21.71,76.29,0.88,13.17,367.46,361.72,376.68,494.9
2025-07-28,16.05,61.47,0.11,9.51,407.47,404.66,415.12,386.17
2025-07-29,11.04,64.62,0.06,8.17,302.55,308.34,314.72,442.04
2025-07-30,26.11,54.13,1.1,9.36,352.04,366.16,357.02,467.3
2025-07-31,24.55,64.04,0.18,8.52,268.1,261.82,312.13,418.15
2025-08-01,19.31,54.85,1.87,4.61,392.09,393.08,376.67,449.49
2025-08-02,32.93,69.32,4.26,7.14,381.13,384.52,355.47,570.61
2025-08-03,12.51,54.46,4.29,12.09,379.75,369.82,373.85,427.69
2025-08-04,9.32,65.66,2.15,11.29,350.1,350.3,326.58,385.11
2025-08-05,15.16,59.56,0.47,10.67,374.89,360.23,352.5,436.15
2025-08-06,19.68,76.89,3.98,6.02,446.26,428.57,431.24,536.75
2025-08-07,21.7,59.23,4.34,9.27,332.89,336.56,319.06,431.71
2025-08-08,18.31,33.4,0.44,1.29,358.32,354.48,344.0,387.47
2025-08-09,22.46,78.93,2.67,10.71,284.83,286.86,292.61,474.93
2025-08-10,11.24,46.41,0.68,15.72,297.9,297.73,290.31,372.42
2025-08-11,30.11,50.19,3.25,4.1,355.87,346.1,353.18,508.88
2025-08-12,19.42,51.07,11.78,7.66,416.24,415.78,429.65,525.27
2025-08-13,27.82,80.62,0.06,11.32,334.62,322.29,323.13,511.6
2025-08-14,22.4,27.96,4.55,15.01,335.85,349.75,331.88,441.61
2025-08-15,23.2,100.0,1.95,8.21,325.59,312.03,331.07,497.25
2025-08-16,23.99,75.84,7.25,7.23,317.91,315.96,288.79,511.91
2025-08-17,23.13,63.35,1.25,2.12,367.7,357.28,331.92,446.36
2025-08-18,24.5,59.18,3.76,10.41,260.16,265.87,265.36,403.57
2025-08-19,29.3,64.28,0.13,18.17,426.86,423.54,434.24,613.58
2025-08-20,21.38,67.82,0.82,11.11,310.07,304.89,341.04,395.19
2025-08-21,24.96,69.68,0.14,9.91,393.31,401.85,395.69,452.73
2025-08-22,19.37,68.33,7.41,11.29,273.8,274.09,286.1,502.96
2025-08-23,30.08,61.34,3.4,9.96,390.13,395.3,387.2,546.59
2025-08-24,15.27,57.04,3.83,6.75,390.32,380.5,394.78,405.66
2025-08-25,32.61,57.73,5.56,13.29,373.05,359.0,398.06,567.6
2025-08-26,19.72,57.08,0.18,10.9,290.33,291.41,258.47,436.08
2025-08-27,9.98,77.01,0.97,10.07,364.97,361.78,371.18,423.52
2025-08-28,20.9,68.9,0.15,6.1,279.02,285.28,311.05,479.24
2025-08-29,15.23,20.0,0.47,15.21,334.83,334.04,339.06,281.29
2025-08-30,25.88,69.84,0.52,12.66,411.76,413.82,436.52,537.94
2025-08-31,15.43,62.92,1.27,7.79,397.8,381.57,388.36,470.39
2025-09-01,16.88,59.72,0.63,14.01,350.91,369.8,350.43,453.04
2025-09-02,6.77,54.17,0.21,8.01,291.51,289.87,292.01,307.57
2025-09-03,16.83,76.86,0.37,6.87,388.74,395.71,355.47,447.1
2025-09-04,3.03,74.21,0.32,6.96,351.16,342.8,333.64,375.93
2025-09-05,8.91,48.41,7.23,2.92,210.78,213.86,194.33,337.82
2025-09-06,25.32,66.11,2.85,11.89,396.96,383.93,409.29,533.82
2025-09-07,25.5,45.43,6.87,2.68,348.55,353.07,361.63,486.81
2025-09-08,22.98,39.31,1.16,5.09,422.15,418.59,427.01,398.54
2025-09-09,13.23,50.6,0.65,1.7,284.28,284.58,296.65,312.98
2025-09-10,19.67,72.94,3.2,9.66,159.4,166.38,156.94,350.28
2025-09-11,19.97,74.3,0.79,9.4,366.75,354.42,384.77,454.77
2025-09-12,11.89,67.7,0.71,8.69,367.49,360.65,367.63,440.83
2025-09-13,30.52,70.88,0.53,5.83,248.56,253.13,249.43,443.61
2025-09-14,26.14,67.74,0.28,5.31,291.29,312.27,287.31,508.2
2025-09-15,18.45,50.38,0.59,11.86,515.31,513.93,525.58,496.79
2025-09-16,20.19,66.48,0.88,7.8,331.66,337.57,325.35,431.94
2025-09-17,21.46,72.01,2.24,11.27,393.86,392.79,408.5,503.15
2025-09-18,5.71,71.31,0.13,6.46,310.96,330.38,293.98,327.92
2025-09-19,18.27,77.83,0.47,10.72,224.58,207.11,208.1,393.53
2025-09-20,15.23,70.62,3.31,15.21,339.78,340.73,350.1,493.23
2025-09-21,12.99,65.27,0.32,12.34,334.06,317.81,332.74,405.51
2025-09-22,18.03,76.05,0.84,8.35,326.01,300.94,319.2,413.23
2025-09-23,32.58,59.6,4.0,11.03,343.12,346.1,356.47,491.02
2025-09-24,24.49,46.77,0.34,9.04,365.86,367.25,356.75,415.2
2025-09-25,16.0,57.55,0.17,10.03,340.99,338.14,337.99,399.31
2025-09-26,24.01,48.83,1.33,8.7,274.16,273.1,295.15,427.28
